run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_dgm_swe_42,context,dgm_swe,42,34,stuck,0.22670001788082764,1.0,1,35,0.25653839111328125,0.17,34,0.0,0.6198391672749622,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,35,stuck,0.8690384503953629,1.0,1,36,0.2574920654296875,0.175,35,0.0,0.5761997425553467,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,36,stuck,0.35847484780902605,1.0,1,37,0.2772808074951172,0.18,36,0.0,0.5947335465817977,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,37,stuck,0.15490298647246173,1.0,1,38,0.2512931823730469,0.185,37,0.0,0.6448497347416118,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,38,stuck,0.8594587486974252,1.0,1,39,0.2605915069580078,0.19,38,0.0,0.5826974461105606,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,39,stuck,0.3311082305092803,1.0,1,40,0.2510547637939453,0.195,39,0.0,0.6149599336731326,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,40,stuck,0.2955960640513361,1.0,1,41,0.26917457580566406,0.2,40,0.0,0.6021479960176693,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,41,stuck,0.8060516956984458,1.0,1,42,0.2586841583251953,0.205,41,0.0,0.6035399452045388,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,42,stuck,0.24118565872960232,1.0,1,43,0.41961669921875,0.21,42,0.0,0.6433209133191666,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,43,stuck,0.9129679191721933,1.0,1,44,0.2739429473876953,0.215,43,0.0,0.5869188006608774,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,44,stuck,0.22975772217920115,1.0,1,45,0.25272369384765625,0.22,44,0.0,0.5859984987460082,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,45,stuck,0.9832399213567107,1.0,1,46,0.2567768096923828,0.225,45,0.0,0.6031479542424195,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,46,stuck,0.31903460386808735,1.0,1,47,0.2524852752685547,0.23,46,0.0,0.6121143017846333,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,47,stuck,1.0,1.0,1,48,0.26679039001464844,0.235,47,0.0,0.5353336532590267,balanced_model,False
